step,loss,top1,top5,valid_spans,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
670,2.693506956100464,0.5,0.5625,384,394.3053615540266,0.0,3848.48974609375,4544.0,33.079937307004
671,3.1357009410858154,0.4557291666666667,0.5442708333333334,384,482.9348404556513,0.0,3848.48974609375,4544.0,33.13083675499365
672,3.0134737491607666,0.4661458333333333,0.5520833333333334,384,396.5311386734247,0.0,3848.48974609375,4544.0,33.181185825000284
673,3.141569137573242,0.42005420054200543,0.5989159891598916,369,652.8119667470455,0.0,3848.48974609375,4544.0,33.23048804499558
674,2.933272123336792,0.4739583333333333,0.5572916666666666,384,407.84467743337154,0.0,3848.48974609375,4544.0,33.281068260999746
675,2.7781035900115967,0.4921875,0.578125,384,460.26260620355606,0.0,3848.48974609375,4544.0,33.33149593700364
676,2.811297655105591,0.4921875,0.6171875,384,524.381984218955,0.0,3848.48974609375,4544.0,33.38188244799676
677,2.8702023029327393,0.48021108179419525,0.5725593667546174,379,459.1741957515478,0.0,3848.48974609375,4544.0,33.431809931993484
678,2.917409658432007,0.4644808743169399,0.5765027322404371,366,556.5380885601044,0.0,3848.48974609375,4544.0,33.48059862200171
679,2.614915132522583,0.48985507246376814,0.5884057971014492,345,488.80850771069527,0.0,3848.48974609375,4544.0,33.52730525399966
680,3.5182597637176514,0.38786279683377306,0.5488126649076517,379,671.4857301414013,0.0,3848.48974609375,4544.0,33.57799603800231
681,3.0292885303497314,0.44970414201183434,0.5976331360946746,338,555.2991145849228,0.0,3848.48974609375,4544.0,33.62437878300261
682,3.221226453781128,0.4401041666666667,0.5260416666666666,384,552.9858371317387,0.0,3848.48974609375,4544.0,33.67514946399024
683,2.9030978679656982,0.484375,0.5520833333333334,384,492.2106500118971,0.0,3848.48974609375,4544.0,33.725406345998636
684,2.8078083992004395,0.46685082872928174,0.574585635359116,362,466.21285304427147,0.0,3848.48974609375,4544.0,33.77382513799239
685,3.1647837162017822,0.4304812834224599,0.5561497326203209,374,528.6868993341923,0.0,3848.48974609375,4544.0,33.823350840000785
686,2.7266323566436768,0.4562334217506631,0.6206896551724138,377,513.0196298658848,0.0,3848.48974609375,4544.0,33.87316706200363
687,3.482611656188965,0.4106666666666667,0.5173333333333333,375,567.9035042673349,0.0,3848.48974609375,4544.0,33.922871190996375
688,3.4522407054901123,0.4088541666666667,0.5234375,384,588.3117589652538,0.0,3848.48974609375,4544.0,33.97392720099015
689,3.0662269592285156,0.4427083333333333,0.5677083333333334,384,497.93375615775585,0.0,3848.48974609375,4544.0,34.02433918399038
690,2.655914068222046,0.4636118598382749,0.6037735849056604,371,448.80486512184143,0.0,3848.48974609375,4544.0,34.07333480399393
691,2.820390224456787,0.5184210526315789,0.6,380,536.6570671647787,0.0,3848.48974609375,4544.0,34.12369257699174
692,3.335439443588257,0.4344262295081967,0.5355191256830601,366,549.4923444986343,0.0,3848.48974609375,4544.0,34.172787713003345
693,3.0452098846435547,0.4479166666666667,0.5677083333333334,384,502.5962442904711,0.0,3848.48974609375,4544.0,34.22341977400356
694,3.1829535961151123,0.421875,0.578125,384,543.9615116268396,0.0,3848.48974609375,4544.0,34.27401625599305
695,2.7901904582977295,0.472,0.584,375,425.4092364311218,0.0,3848.48974609375,4544.0,34.3229537110019
696,2.8994369506835938,0.4609375,0.5807291666666666,384,471.8306185901165,0.0,3848.48974609375,4544.0,34.373324629996205
697,2.5554778575897217,0.5208333333333334,0.5859375,384,377.16837430000305,0.0,3848.48974609375,4544.0,34.42318530799821
698,2.8821914196014404,0.4817708333333333,0.5572916666666666,384,446.91177892684937,0.0,3848.48974609375,4544.0,34.47365209799318
699,3.0478432178497314,0.44854881266490765,0.5567282321899736,379,450.6705084592104,0.0,3848.48974609375,4544.0,34.52374685500399
700,2.633380651473999,0.4895833333333333,0.6067708333333334,384,431.78115943074226,0.0,3848.48974609375,4544.0,34.57386473099177
701,2.737051248550415,0.522911051212938,0.5795148247978437,371,392.306888461113,0.0,3848.48974609375,4544.0,34.623529000004055
702,2.5435104370117188,0.493368700265252,0.6339522546419099,377,444.9543198943138,0.0,3848.48974609375,4544.0,34.673470401990926
703,3.157801628112793,0.43213296398891965,0.5983379501385041,361,546.1632270962,0.0,3848.48974609375,4544.0,34.721747453993885
704,3.0365993976593018,0.477088948787062,0.5660377358490566,371,571.1672328710556,0.0,3848.48974609375,4544.0,34.77126356199733
705,2.4396111965179443,0.5459610027855153,0.6462395543175488,359,420.53666757047176,0.0,3848.48974609375,4544.0,34.819333042003564
706,2.458519697189331,0.5182291666666666,0.609375,384,382.95396377146244,0.0,3848.48974609375,4544.0,34.86938205600018
707,3.1424427032470703,0.4557291666666667,0.5494791666666666,384,489.2641312032938,0.0,3848.48974609375,4544.0,34.91971759000444
708,2.583970785140991,0.4986737400530504,0.6180371352785146,377,414.12453769147396,0.0,3848.48974609375,4544.0,34.96943040800397
709,2.666341543197632,0.4947916666666667,0.5755208333333334,384,377.6475436836481,0.0,3848.48974609375,4544.0,35.01931421000336
710,3.669041633605957,0.3932291666666667,0.5390625,384,627.1481544077396,0.0,3848.48974609375,4544.0,35.07033491900074
711,3.448401689529419,0.3932291666666667,0.5390625,384,567.3479771912098,0.0,3848.48974609375,4544.0,35.121326905995375
712,2.944417953491211,0.453125,0.59375,384,498.0611215978861,0.0,3848.48974609375,4544.0,35.17178589499963
713,2.854081392288208,0.4765625,0.6119791666666666,384,516.3333841264248,0.0,3848.48974609375,4544.0,35.22263660799945
714,3.170715808868408,0.44562334217506633,0.5464190981432361,377,548.9449948966503,0.0,3848.48974609375,4544.0,35.27261858800193
715,3.4641458988189697,0.4140625,0.5208333333333334,384,539.4121834337711,0.0,3848.48974609375,4544.0,35.32387531499262
716,2.754323720932007,0.4921875,0.6041666666666666,384,443.37817384302616,0.0,3848.48974609375,4544.0,35.374020022994955
717,2.795898675918579,0.49056603773584906,0.6037735849056604,371,487.4267917871475,0.0,3848.48974609375,4544.0,35.423564544995315
718,2.5787456035614014,0.5026041666666666,0.5833333333333334,384,418.09381191432476,0.0,3848.48974609375,4544.0,35.47431569399487
719,3.047025680541992,0.4661458333333333,0.5677083333333334,384,471.69524562358856,0.0,3848.48974609375,4544.0,35.52509306499269
720,3.4656810760498047,0.4270557029177719,0.5437665782493368,377,539.4386814385653,0.0,3848.48974609375,4544.0,35.57564619099139
721,3.172541379928589,0.4453125,0.5625,384,539.0086922347546,0.0,3848.48974609375,4544.0,35.626617247995455
722,2.7425293922424316,0.5013774104683195,0.5757575757575758,363,410.464748442173,0.0,3848.48974609375,4544.0,35.674747823999496
723,2.668339490890503,0.5,0.5963541666666666,384,379.30238069593906,0.0,3848.48974609375,4544.0,35.72508008599107
724,3.076017141342163,0.46684350132625996,0.5570291777188329,377,523.0489039421082,0.0,3848.48974609375,4544.0,35.77501560699602
725,2.2248330116271973,0.5234375,0.6458333333333334,384,336.16889686882496,0.0,3848.48974609375,4544.0,35.82468699700257
726,3.158832550048828,0.4375,0.5651041666666666,384,543.0295650959015,0.0,3848.48974609375,4544.0,35.8756505259953
727,2.9942405223846436,0.4375,0.5859375,384,519.4907643049955,0.0,3848.48974609375,4544.0,35.92616448100307
728,3.3832285404205322,0.40105540897097625,0.5382585751978892,379,629.5724440515041,0.0,3848.48974609375,4544.0,35.97681338399707
729,3.6146514415740967,0.38858695652173914,0.5461956521739131,368,659.8698423802853,0.0,3848.48974609375,4544.0,36.02640712799621
730,3.0908641815185547,0.47368421052631576,0.5678670360110804,361,495.4204176068306,0.0,3848.48974609375,4544.0,36.07482152800367
731,3.173144817352295,0.4328767123287671,0.5397260273972603,365,556.4643129259348,0.0,3848.48974609375,4544.0,36.12395751599979
732,2.9791383743286133,0.4401041666666667,0.5833333333333334,384,516.6498114466667,0.0,3848.48974609375,4544.0,36.1743622829963
733,2.5733368396759033,0.46437994722955145,0.6306068601583114,379,481.2755438685417,0.0,3848.48974609375,4544.0,36.2238838159974
734,3.1830356121063232,0.4530386740331492,0.5497237569060773,362,555.9120418131351,0.0,3848.48974609375,4544.0,36.27219390099344
735,2.721234083175659,0.506631299734748,0.623342175066313,377,594.4020600616932,0.0,3848.48974609375,4544.0,36.322159374001785
736,3.094982147216797,0.4644808743169399,0.5792349726775956,366,561.8577443212271,0.0,3848.48974609375,4544.0,36.37163929500093
737,3.091517925262451,0.4266304347826087,0.5842391304347826,368,540.9930022507906,0.0,3848.48974609375,4544.0,36.42111992900027
738,2.546466588973999,0.5260416666666666,0.578125,384,397.5712719708681,0.0,3848.48974609375,4544.0,36.4714634760021
739,3.180922746658325,0.42048517520215634,0.5902964959568733,371,525.9655709266663,0.0,3848.48974609375,4544.0,36.52087410799868
740,2.944228410720825,0.44533333333333336,0.584,375,482.6114900112152,0.0,3848.48974609375,4544.0,36.57053747799364
741,2.5962870121002197,0.4973958333333333,0.609375,384,378.8104215860367,0.0,3848.48974609375,4544.0,36.620748699991964
742,3.2520625591278076,0.4401041666666667,0.5572916666666666,384,478.8001893758774,0.0,3848.48974609375,4544.0,36.67131875899213
743,2.8844661712646484,0.4713541666666667,0.5651041666666666,384,427.1764068901539,0.0,3848.48974609375,4544.0,36.72176266499446
744,3.3447093963623047,0.390625,0.5234375,384,547.9385822713375,0.0,3848.48974609375,4544.0,36.77224290498998
745,3.102757453918457,0.4505208333333333,0.5520833333333334,384,532.745046287775,0.0,3848.48974609375,4544.0,36.8232432329969
746,2.8758628368377686,0.47229551451187335,0.5699208443271768,379,411.10442711412907,0.0,3848.48974609375,4544.0,36.87273678199563
747,3.342153787612915,0.37994722955145116,0.554089709762533,379,636.3520106077194,0.0,3848.48974609375,4544.0,36.923293244995875
748,2.8404908180236816,0.4808743169398907,0.6120218579234973,366,464.47565069794655,0.0,3848.48974609375,4544.0,36.97258017399872
749,3.4864790439605713,0.4244791666666667,0.5104166666666666,384,507.7653684169054,0.0,3848.48974609375,4544.0,37.02321648799989
750,2.734441041946411,0.4869791666666667,0.5885416666666666,384,468.2301394492388,0.0,3848.48974609375,4544.0,37.07373119199474
751,2.8616716861724854,0.4713541666666667,0.5833333333333334,384,452.7082234621048,0.0,3848.48974609375,4544.0,37.124180996994255
752,2.6548373699188232,0.4817708333333333,0.6302083333333334,384,434.32722905278206,0.0,3848.48974609375,4544.0,37.17443986500439
753,2.8164470195770264,0.4958904109589041,0.5808219178082191,365,482.06605122983456,0.0,3848.48974609375,4544.0,37.22300898899266
754,3.215024709701538,0.40633245382585753,0.5883905013192612,379,519.8999246507883,0.0,3848.48974609375,4544.0,37.27387919899775
755,2.4035727977752686,0.5442708333333334,0.609375,384,347.12191354483366,0.0,3848.48974609375,4544.0,37.323684265997144
756,2.822986602783203,0.5026041666666666,0.6171875,384,487.9403178393841,0.0,3848.48974609375,4544.0,37.374055895998026
757,2.384129762649536,0.5208333333333334,0.6171875,384,335.56523708999157,0.0,3848.48974609375,4544.0,37.42426027999318
758,2.684849262237549,0.48247978436657685,0.601078167115903,371,423.5691505819559,0.0,3848.48974609375,4544.0,37.473483818001114
759,2.892746925354004,0.4921875,0.5859375,384,447.4811527431011,0.0,3848.48974609375,4544.0,37.523892429002444
760,2.829742193222046,0.4945054945054945,0.5906593406593407,364,467.6656161546707,0.0,3848.48974609375,4544.0,37.57248969300417
761,3.077022075653076,0.47645429362880887,0.5595567867036011,361,536.2778852432966,0.0,3848.48974609375,4544.0,37.62088729799143
762,2.7988061904907227,0.4791666666666667,0.5598958333333334,384,401.52862173318863,0.0,3848.48974609375,4544.0,37.67134715500288
763,3.226485013961792,0.43733333333333335,0.5413333333333333,375,485.222491145134,0.0,3848.48974609375,4544.0,37.7208264410001
764,3.024703025817871,0.4450402144772118,0.5630026809651475,373,549.6394462585449,0.0,3848.48974609375,4544.0,37.77060509499279
765,2.5257229804992676,0.5,0.6194444444444445,360,394.50686909258366,0.0,3848.48974609375,4544.0,37.818603922991315
766,3.024137496948242,0.4808743169398907,0.5983606557377049,366,468.98622065782547,0.0,3848.48974609375,4544.0,37.86740664500394
767,3.2500815391540527,0.4584450402144772,0.5603217158176944,373,513.2788101583719,0.0,3848.48974609375,4544.0,37.916896605995134
768,2.7307586669921875,0.5208333333333334,0.5885416666666666,384,443.32966554164886,0.0,3848.48974609375,4544.0,37.96774773100333
769,2.8137691020965576,0.4609164420485175,0.5983827493261455,371,524.6254311800003,0.0,3848.48974609375,4544.0,38.01695248100441
770,2.6673479080200195,0.4985835694050991,0.6118980169971672,353,489.25777223706245,0.0,3848.48974609375,4544.0,38.06465502700303
771,2.948340892791748,0.5026455026455027,0.5978835978835979,378,471.7045169174671,0.0,3848.48974609375,4544.0,38.115095102999476
772,3.2397477626800537,0.44686648501362397,0.5694822888283378,367,507.0284186601639,0.0,3848.48974609375,4544.0,38.164260784004
773,2.856887102127075,0.4895833333333333,0.6041666666666666,384,416.8445770740509,0.0,3848.48974609375,4544.0,38.21464876800019
774,2.7026455402374268,0.5104166666666666,0.609375,384,380.93094858527184,0.0,3848.48974609375,4544.0,38.26502717699623
775,2.9254281520843506,0.4713541666666667,0.5442708333333334,384,367.8208496719599,0.0,3848.48974609375,4544.0,38.31523876899155
776,2.8654050827026367,0.46814404432132967,0.6038781163434903,361,561.2955669015646,0.0,3848.48974609375,4544.0,38.36369778199878
777,2.7286109924316406,0.5130208333333334,0.6302083333333334,384,378.2791951522231,0.0,3848.48974609375,4544.0,38.4139808530017
778,2.8929483890533447,0.4921875,0.59375,384,434.98888659477234,0.0,3848.48974609375,4544.0,38.464549256998
779,3.302276611328125,0.4297082228116711,0.5384615384615384,377,579.5425584763288,0.0,3848.48974609375,4544.0,38.51457533700159
780,3.656036376953125,0.3880208333333333,0.5364583333333334,384,613.9691816270351,0.0,3848.48974609375,4544.0,38.56569676900108
781,2.636780023574829,0.4973958333333333,0.59375,384,382.5656409263611,0.0,3848.48974609375,4544.0,38.61578070399992
782,3.3794515132904053,0.4010416666666667,0.5338541666666666,384,555.4783974736929,0.0,3848.48974609375,4544.0,38.6667746299936
783,2.9776806831359863,0.44854881266490765,0.5936675461741425,379,516.1009027659893,0.0,3848.48974609375,4544.0,38.71706281800289
784,2.8355629444122314,0.4895833333333333,0.5625,384,415.82110376656055,0.0,3848.48974609375,4544.0,38.76737534799031
785,2.7620608806610107,0.515625,0.6015625,384,433.5489310771227,0.0,3848.48974609375,4544.0,38.817638772990904
786,3.464695692062378,0.3880208333333333,0.4947916666666667,384,541.0559785962105,0.0,3848.48974609375,4544.0,38.86803402499936
787,2.8234264850616455,0.4869791666666667,0.5572916666666666,384,471.9481787234545,0.0,3848.48974609375,4544.0,38.918131561993505
788,3.3167340755462646,0.421875,0.5130208333333334,384,560.2585749328136,0.0,3848.48974609375,4544.0,38.969070327992085
789,3.6604530811309814,0.4010416666666667,0.5260416666666666,384,629.3207360804081,0.0,3848.48974609375,4544.0,39.020246243992005
790,2.8502352237701416,0.46648793565683644,0.5817694369973191,373,431.84561359882355,0.0,3848.48974609375,4544.0,39.069594016997144
791,2.7990288734436035,0.46153846153846156,0.596816976127321,377,550.0669075101614,0.0,3848.48974609375,4544.0,39.119057089003036
792,2.7319459915161133,0.5173333333333333,0.5893333333333334,375,415.10222356021404,0.0,3848.48974609375,4544.0,39.16868792899186
793,2.9020473957061768,0.5,0.5677083333333334,384,451.14696629345417,0.0,3848.48974609375,4544.0,39.21925226600433
794,2.808652400970459,0.494475138121547,0.6160220994475138,362,462.48202182352543,0.0,3848.48974609375,4544.0,39.26749740100058
795,2.7421422004699707,0.49333333333333335,0.584,375,379.61913961172104,0.0,3848.48974609375,4544.0,39.31667662799009
796,3.19323468208313,0.4489247311827957,0.5725806451612904,372,578.0383723080158,0.0,3848.48974609375,4544.0,39.36627009999938
797,2.979865074157715,0.4726775956284153,0.5437158469945356,366,426.3271913975477,0.0,3848.48974609375,4544.0,39.415044038993074
798,2.9045028686523438,0.46875,0.578125,384,457.21834659576416,0.0,3848.48974609375,4544.0,39.46607165200112
799,3.0667104721069336,0.4739583333333333,0.5703125,384,449.2321677058935,0.0,3848.48974609375,4544.0,39.516930272991885
800,2.337662696838379,0.5471698113207547,0.5929919137466307,371,429.0921155810356,0.0,3848.48974609375,4544.0,39.565466222004034
801,2.917689561843872,0.4635416666666667,0.5572916666666666,384,429.40222088992596,0.0,3848.48974609375,4544.0,39.61555094100186
802,2.948763132095337,0.4501347708894879,0.5902964959568733,371,516.2086614519358,0.0,3848.48974609375,4544.0,39.665194693996455
803,2.4994614124298096,0.5122615803814714,0.6049046321525886,367,321.717417486012,0.0,3848.48974609375,4544.0,39.71387699399202
804,2.7666444778442383,0.5,0.5703125,384,440.75374963879585,0.0,3848.48974609375,4544.0,39.76444344499032
805,2.740807294845581,0.4973958333333333,0.5833333333333334,384,346.8483198285103,0.0,3848.48974609375,4544.0,39.81484183599241
806,2.7069239616394043,0.5,0.6021505376344086,372,439.0906003266573,0.0,3848.48974609375,4544.0,39.8640552249999
807,3.3224570751190186,0.421875,0.5677083333333334,384,626.7245687693357,0.0,3848.48974609375,4544.0,39.914533246002975
808,3.072206497192383,0.4684931506849315,0.6164383561643836,365,539.193354383111,0.0,3848.48974609375,4544.0,39.96397149399854
809,3.4585776329040527,0.4339622641509434,0.5633423180592992,371,685.4402878582478,0.0,3848.48974609375,4544.0,40.01369377000083
810,3.114969253540039,0.4420485175202156,0.5876010781671159,371,510.18273101747036,0.0,3848.48974609375,4544.0,40.0628098169982
811,2.7008447647094727,0.5052083333333334,0.5729166666666666,384,463.23947851359844,0.0,3848.48974609375,4544.0,40.11271591199329
812,3.1461143493652344,0.4296875,0.5598958333333334,384,651.3904467821121,0.0,3848.48974609375,4544.0,40.16329546799534
813,2.606168508529663,0.5104166666666666,0.6223958333333334,384,450.2309394031763,0.0,3848.48974609375,4544.0,40.213538415991934
814,3.2886998653411865,0.43799472295514513,0.5699208443271768,379,542.7279254198074,0.0,3848.48974609375,4544.0,40.26379176399496
815,2.6469614505767822,0.4972067039106145,0.5921787709497207,358,421.74084213376045,0.0,3848.48974609375,4544.0,40.31173988200317
816,2.8767831325531006,0.4602739726027397,0.5972602739726027,365,489.2213039249182,0.0,3848.48974609375,4544.0,40.36037827299151
817,2.93058705329895,0.4739583333333333,0.5677083333333334,384,447.61966267228127,0.0,3848.48974609375,4544.0,40.410983670997666
818,2.9289679527282715,0.47745358090185674,0.5862068965517241,377,439.03696174919605,0.0,3848.48974609375,4544.0,40.46088572399458
819,3.0999481678009033,0.4401041666666667,0.5416666666666666,384,534.6405054330826,0.0,3848.48974609375,4544.0,40.51167154900031
820,2.465592622756958,0.5677083333333334,0.6223958333333334,384,305.95115549862385,0.0,3848.48974609375,4544.0,40.562029260996496
821,2.823334217071533,0.48525469168900803,0.5871313672922251,373,449.04971742630005,0.0,3848.48974609375,4544.0,40.61188361499808
822,3.0943515300750732,0.45272206303724927,0.5816618911174785,349,561.1546068489552,0.0,3848.48974609375,4544.0,40.659773189996486
823,2.6866445541381836,0.5052083333333334,0.5833333333333334,384,433.17723582684994,0.0,3848.48974609375,4544.0,40.71017027499329
824,2.7648422718048096,0.4921875,0.5807291666666666,384,409.8417749851942,0.0,3848.48974609375,4544.0,40.760469988003024
825,3.2421419620513916,0.44266666666666665,0.5333333333333333,375,557.8117310255766,0.0,3848.48974609375,4544.0,40.81058622398996
826,3.3262364864349365,0.3958333333333333,0.5520833333333334,384,539.0494303554296,0.0,3848.48974609375,4544.0,40.86100207499112
827,2.885819435119629,0.4476439790575916,0.6387434554973822,382,550.243994191289,0.0,3848.48974609375,4544.0,40.911197845998686
828,2.7207651138305664,0.4973544973544973,0.5740740740740741,378,426.3979398012161,0.0,3848.48974609375,4544.0,40.961222387995804
829,2.736673593521118,0.5070422535211268,0.5746478873239437,355,479.06944462656975,0.0,3848.48974609375,4544.0,41.008938087994466
830,2.5414628982543945,0.5278514588859416,0.6259946949602122,377,449.50378650426865,0.0,3848.48974609375,4544.0,41.05825169700256
831,2.5954179763793945,0.4827586206896552,0.6339522546419099,377,434.06397488713264,0.0,3848.48974609375,4544.0,41.1081971770036
832,3.427051544189453,0.44385026737967914,0.5427807486631016,374,553.3453010171652,0.0,3848.48974609375,4544.0,41.15818646499247
833,3.0289063453674316,0.4528301886792453,0.5795148247978437,371,470.35403683781624,0.0,3848.48974609375,4544.0,41.20747126499191
834,3.0585129261016846,0.4296875,0.5729166666666666,384,498.9567302465439,0.0,3848.48974609375,4544.0,41.25818081999023
835,2.4934229850769043,0.5175202156334232,0.6199460916442049,371,359.6406395435333,0.0,3848.48974609375,4544.0,41.30768798200006
836,3.465632915496826,0.41333333333333333,0.5386666666666666,375,572.7869744449854,0.0,3848.48974609375,4544.0,41.357632186001865
837,3.0140159130096436,0.45187165775401067,0.5828877005347594,374,473.6796523332596,0.0,3848.48974609375,4544.0,41.407133763001184
838,2.886997938156128,0.4609375,0.5911458333333334,384,477.1960613578558,0.0,3848.48974609375,4544.0,41.457873581995955
839,2.6601476669311523,0.5186246418338109,0.5902578796561605,349,409.80212722718716,0.0,3848.48974609375,4544.0,41.50515484600328
840,2.9386403560638428,0.4470899470899471,0.58994708994709,378,479.9874427765608,0.0,3848.48974609375,4544.0,41.55573148999247
841,2.7998063564300537,0.5182291666666666,0.6302083333333334,384,419.7564158439636,0.0,3848.48974609375,4544.0,41.60661873000208
842,2.730691432952881,0.46949602122015915,0.6419098143236074,377,473.65907230973244,0.0,3848.48974609375,4544.0,41.656252736996976
843,2.5393528938293457,0.5148247978436657,0.6091644204851752,371,340.73273126780987,0.0,3848.48974609375,4544.0,41.704918574003386
844,3.0625712871551514,0.43548387096774194,0.6209677419354839,372,530.8973480910063,0.0,3848.48974609375,4544.0,41.75463669799501
845,2.8434908390045166,0.4946524064171123,0.5935828877005348,374,385.0513138771057,0.0,3848.48974609375,4544.0,41.80419426900335
846,2.606938600540161,0.5040431266846361,0.6118598382749326,371,398.9527818262577,0.0,3848.48974609375,4544.0,41.85306158399908
847,2.8685390949249268,0.46153846153846156,0.6153846153846154,377,434.16389785706997,0.0,3848.48974609375,4544.0,41.903287854991504
848,2.9197216033935547,0.46629213483146065,0.598314606741573,356,514.0353070497513,0.0,3848.48974609375,4544.0,41.95165679400088
849,2.7601661682128906,0.4918032786885246,0.6120218579234973,366,503.8143009543419,0.0,3848.48974609375,4544.0,42.00024017300166
850,3.3585195541381836,0.4557291666666667,0.5494791666666666,384,521.918105199933,0.0,3848.48974609375,4544.0,42.05134783699759
851,3.094240665435791,0.4712328767123288,0.5835616438356165,365,549.3645773977041,0.0,3848.48974609375,4544.0,42.09986575799121
852,2.759397506713867,0.484375,0.5911458333333334,384,393.02033388614655,0.0,3848.48974609375,4544.0,42.15016029200342
853,2.877589225769043,0.49076517150395776,0.5910290237467019,379,419.0830755382776,0.0,3848.48974609375,4544.0,42.200316274000215
854,3.0745363235473633,0.4348958333333333,0.6041666666666666,384,587.5036482214928,0.0,3848.48974609375,4544.0,42.25110990500252
855,2.4805402755737305,0.5182291666666666,0.5911458333333334,384,353.66181468963623,0.0,3848.48974609375,4544.0,42.301270434996695
856,2.773886203765869,0.5112994350282486,0.6101694915254238,354,502.12093782424927,0.0,3848.48974609375,4544.0,42.34938455600059
857,2.8210999965667725,0.5081081081081081,0.5702702702702702,370,388.888820707798,0.0,3848.48974609375,4544.0,42.39832552599546
858,2.356204032897949,0.53125,0.5911458333333334,384,287.86703779548407,0.0,3848.48974609375,4544.0,42.44821384199895
859,2.672126293182373,0.5040431266846361,0.5606469002695418,371,407.7159942239523,0.0,3848.48974609375,4544.0,42.497304445001646
860,2.8967859745025635,0.4505208333333333,0.6119791666666666,384,491.98838771879673,0.0,3848.48974609375,4544.0,42.54786925199733
861,2.869337797164917,0.4679144385026738,0.5614973262032086,374,442.16038896143436,0.0,3848.48974609375,4544.0,42.59746196299966
862,2.910120964050293,0.46484375,0.546875,256,533.7404797524214,0.0,3848.48974609375,4544.0,42.634413330990355
863,2.6514267921447754,0.4895833333333333,0.5859375,384,510.21239529550076,0.0,3848.48974609375,4544.0,42.684876201994484
864,3.4909868240356445,0.38522427440633245,0.5356200527704486,379,624.570762231946,0.0,3848.48974609375,4544.0,42.73513636700227
865,2.9099044799804688,0.4791666666666667,0.5963541666666666,384,431.2275058180094,0.0,3848.48974609375,4544.0,42.78591217599751
866,2.9329943656921387,0.4636118598382749,0.6145552560646901,371,527.7453509122133,0.0,3848.48974609375,4544.0,42.8351746089902
867,2.8337016105651855,0.48324022346368717,0.6145251396648045,358,490.5552431046963,0.0,3848.48974609375,4544.0,42.884057777002454
868,2.255702018737793,0.5442708333333334,0.5989583333333334,384,320.1793653741479,0.0,3848.48974609375,4544.0,42.93394209299004
869,2.719421148300171,0.4661458333333333,0.5807291666666666,384,444.76701436936855,0.0,3848.48974609375,4544.0,42.98424421300297
870,2.6831626892089844,0.4791666666666667,0.6067708333333334,384,417.55337902903557,0.0,3848.48974609375,4544.0,43.034673970993026
871,2.853219985961914,0.493368700265252,0.6206896551724138,377,472.3982945084572,0.0,3848.48974609375,4544.0,43.08487611899909
872,2.3615379333496094,0.5104166666666666,0.6145833333333334,384,404.6624501943588,0.0,3848.48974609375,4544.0,43.13497809099499
873,2.7442684173583984,0.45901639344262296,0.6147540983606558,366,447.7603997141123,0.0,3848.48974609375,4544.0,43.18396642299194
874,2.6565237045288086,0.5118343195266272,0.650887573964497,338,545.7461717277765,0.0,3848.48974609375,4544.0,43.23034874399309
875,2.878704309463501,0.48295454545454547,0.6051136363636364,352,519.2692953199148,0.0,3848.48974609375,4544.0,43.278103949996876
876,3.0108742713928223,0.4375,0.5869565217391305,368,547.3286278545856,0.0,3848.48974609375,4544.0,43.32753243399202
877,3.3249199390411377,0.4166666666666667,0.5677083333333334,384,544.7878366261721,0.0,3848.48974609375,4544.0,43.37855961600144
878,3.34591007232666,0.4114583333333333,0.5572916666666666,384,544.6675539016724,0.0,3848.48974609375,4544.0,43.42975417699199
879,2.9921715259552,0.4609375,0.5911458333333334,384,510.7411516010761,0.0,3848.48974609375,4544.0,43.48023458100215
880,2.733954668045044,0.4869791666666667,0.5911458333333334,384,476.32157254219055,0.0,3848.48974609375,4544.0,43.53091848499025
881,2.374610424041748,0.5616045845272206,0.6303724928366762,349,436.3220197558403,0.0,3848.48974609375,4544.0,43.57777066899871
882,3.205906867980957,0.4270833333333333,0.5572916666666666,384,545.9981954693794,0.0,3848.48974609375,4544.0,43.62887428999238
883,2.8064663410186768,0.477088948787062,0.6226415094339622,371,468.4571866542101,0.0,3848.48974609375,4544.0,43.678324662992964
884,3.114664077758789,0.4635416666666667,0.5651041666666666,384,452.40628573298454,0.0,3848.48974609375,4544.0,43.72889444199973
885,2.5214779376983643,0.4947916666666667,0.6067708333333334,384,423.68934793770313,0.0,3848.48974609375,4544.0,43.77896227699239
886,2.8710036277770996,0.49326145552560646,0.5983827493261455,371,495.82404439151287,0.0,3848.48974609375,4544.0,43.82869801399647
887,2.7836978435516357,0.48985507246376814,0.6144927536231884,345,462.059680968523,0.0,3848.48974609375,4544.0,43.875516522995895
888,2.6677143573760986,0.4973958333333333,0.6171875,384,410.41136245429516,0.0,3848.48974609375,4544.0,43.9263113069901
889,3.1463685035705566,0.4431818181818182,0.5710227272727273,352,567.2833395004272,0.0,3848.48974609375,4544.0,43.97410038599628
890,2.914992094039917,0.4505208333333333,0.5755208333333334,384,429.3509903103113,0.0,3848.48974609375,4544.0,44.024369264996494
891,3.006866693496704,0.4635416666666667,0.5807291666666666,384,534.8062208592892,0.0,3848.48974609375,4544.0,44.07562321599107
892,2.4324405193328857,0.5338541666666666,0.5963541666666666,384,354.01453068852425,0.0,3848.48974609375,4544.0,44.12558987000375
